hour,power,driving,fraction,E_cap
169,101249.3439,680.7477483,0.895995551,226004.122
170,104077.5378,516.9314452,0.921023359,226004.122
171,100809.4026,706.2302843,0.892102336,226004.122
172,98923.93995,815.441153,0.87541713,226004.122
173,97415.56984,902.809848,0.862068966,226004.122
174,96284.29225,968.3363692,0.852057842,226004.122
175,93393.24953,1135.793035,0.82647386,226004.122
176,85222.91142,1609.040132,0.754171301,226004.122
177,71144.79036,2424.481285,0.629588432,226004.122
178,39594.71548,4251.943155,0.350389321,226004.122
179,19483.11397,5416.859088,0.172413793,226004.122
180,11941.2634,5853.702563,0.10567297,226004.122
181,10432.89329,5941.071258,0.092324805,226004.122
182,3896.622793,6319.668936,0.034482759,226004.122
183,3896.622793,6319.668936,0.034482759,226004.122
184,4650.80785,6275.984588,0.041156841,226004.122
185,6661.968002,6159.492995,0.058954394,226004.122
186,11187.07834,5897.38691,0.098998888,226004.122
187,23631.13178,5176.595177,0.209121246,226004.122
188,47765.0536,3778.696057,0.42269188,226004.122
189,64859.91488,2788.517514,0.573971079,226004.122
190,75921.29572,2147.813751,0.67185762,226004.122
191,88113.95414,1441.583467,0.779755284,226004.122
192,98421.14991,844.5640513,0.870967742,226004.122
193,101249.3439,680.7477483,0.895995551,226004.122
194,104077.5378,516.9314452,0.921023359,226004.122
195,100809.4026,706.2302843,0.892102336,226004.122
196,98923.93995,815.441153,0.87541713,226004.122
197,97415.56984,902.809848,0.862068966,226004.122
198,96284.29225,968.3363692,0.852057842,226004.122
199,93393.24953,1135.793035,0.82647386,226004.122
200,85222.91142,1609.040132,0.754171301,226004.122
201,71144.79036,2424.481285,0.629588432,226004.122
202,39594.71548,4251.943155,0.350389321,226004.122
203,19483.11397,5416.859088,0.172413793,226004.122
204,11941.2634,5853.702563,0.10567297,226004.122
205,10432.89329,5941.071258,0.092324805,226004.122
206,3896.622793,6319.668936,0.034482759,226004.122
207,3896.622793,6319.668936,0.034482759,226004.122
208,4650.80785,6275.984588,0.041156841,226004.122
209,6661.968002,6159.492995,0.058954394,226004.122
210,11187.07834,5897.38691,0.098998888,226004.122
211,23631.13178,5176.595177,0.209121246,226004.122
212,47765.0536,3778.696057,0.42269188,226004.122
213,64859.91488,2788.517514,0.573971079,226004.122
214,75921.29572,2147.813751,0.67185762,226004.122
215,88113.95414,1441.583467,0.779755284,226004.122
216,98421.14991,844.5640513,0.870967742,226004.122
217,101249.3439,680.7477483,0.895995551,226004.122
218,104077.5378,516.9314452,0.921023359,226004.122
219,100809.4026,706.2302843,0.892102336,226004.122
220,98923.93995,815.441153,0.87541713,226004.122
221,97415.56984,902.809848,0.862068966,226004.122
222,96284.29225,968.3363692,0.852057842,226004.122
223,93393.24953,1135.793035,0.82647386,226004.122
224,85222.91142,1609.040132,0.754171301,226004.122
