hour,power,driving,fraction,E_cap
284,49384.31096,3906.795598,0.42269188,233665.7661
285,67058.69593,2883.049545,0.573971079,233665.7661
286,78495.06268,2220.625629,0.67185762,233665.7661
287,91101.05785,1490.453812,0.779755284,233665.7661
288,101757.6723,873.1951625,0.870967742,233665.7661
289,104681.7434,703.8254111,0.895995551,233665.7661
290,107605.8144,534.4556598,0.921023359,233665.7661
291,104226.8879,730.1718169,0.892102336,233665.7661
292,102277.5072,843.0849844,0.87541713,233665.7661
293,100718.0026,933.4155185,0.862068966,233665.7661
294,99548.37419,1001.163419,0.852057842,233665.7661
295,96559.32379,1174.296943,0.82647386,233665.7661
296,88112.00745,1663.587335,0.754171301,233665.7661
297,73556.63159,2506.67232,0.629588432,233665.7661
298,40936.99461,4396.08599,0.350389321,233665.7661
299,20143.60052,5600.493111,0.172413793,233665.7661
300,12346.07774,6052.145781,0.10567297,233665.7661
301,10786.57318,6142.476315,0.092324805,233665.7661
302,4028.720104,6533.908629,0.034482759,233665.7661
303,4028.720104,6533.908629,0.034482759,233665.7661
304,4808.472383,6488.743362,0.041156841,233665.7661
305,6887.811792,6368.30265,0.058954394,233665.7661
306,11566.32546,6097.311048,0.098998888,233665.7661
307,24432.23805,5352.084142,0.209121246,233665.7661
308,49384.31096,3906.795598,0.42269188,233665.7661
309,67058.69593,2883.049545,0.573971079,233665.7661
310,78495.06268,2220.625629,0.67185762,233665.7661
311,91101.05785,1490.453812,0.779755284,233665.7661
312,101757.6723,873.1951625,0.870967742,233665.7661
313,104681.7434,703.8254111,0.895995551,233665.7661
314,107605.8144,534.4556598,0.921023359,233665.7661
315,104226.8879,730.1718169,0.892102336,233665.7661
316,102277.5072,843.0849844,0.87541713,233665.7661
317,100718.0026,933.4155185,0.862068966,233665.7661
318,99548.37419,1001.163419,0.852057842,233665.7661
319,96559.32379,1174.296943,0.82647386,233665.7661
320,88112.00745,1663.587335,0.754171301,233665.7661
321,73556.63159,2506.67232,0.629588432,233665.7661
322,40936.99461,4396.08599,0.350389321,233665.7661
323,20143.60052,5600.493111,0.172413793,233665.7661
324,12346.07774,6052.145781,0.10567297,233665.7661
325,10786.57318,6142.476315,0.092324805,233665.7661
326,4028.720104,6533.908629,0.034482759,233665.7661
327,4028.720104,6533.908629,0.034482759,233665.7661
328,4808.472383,6488.743362,0.041156841,233665.7661
329,6887.811792,6368.30265,0.058954394,233665.7661
330,11566.32546,6097.311048,0.098998888,233665.7661
331,24432.23805,5352.084142,0.209121246,233665.7661
332,49384.31096,3906.795598,0.42269188,233665.7661
333,67058.69593,2883.049545,0.573971079,233665.7661
334,78495.06268,2220.625629,0.67185762,233665.7661
335,91101.05785,1490.453812,0.779755284,233665.7661
336,101757.6723,873.1951625,0.870967742,233665.7661
337,104681.7434,703.8254111,0.895995551,233665.7661
338,107605.8144,534.4556598,0.921023359,233665.7661
339,104226.8879,730.1718169,0.892102336,233665.7661
340,102277.5072,843.0849844,0.87541713,233665.7661
341,100718.0026,933.4155185,0.862068966,233665.7661
342,99548.37419,1001.163419,0.852057842,233665.7661
343,96559.32379,1174.296943,0.82647386,233665.7661
344,88112.00745,1663.587335,0.754171301,233665.7661
345,73556.63159,2506.67232,0.629588432,233665.7661
346,40936.99461,4396.08599,0.350389321,233665.7661
347,20143.60052,5600.493111,0.172413793,233665.7661
348,12346.07774,6052.145781,0.10567297,233665.7661
349,10786.57318,6142.476315,0.092324805,233665.7661
350,4028.720104,6533.908629,0.034482759,233665.7661
351,4028.720104,6533.908629,0.034482759,233665.7661
352,4808.472383,6488.743362,0.041156841,233665.7661
353,6887.811792,6368.30265,0.058954394,233665.7661
354,11566.32546,6097.311048,0.098998888,233665.7661
355,24432.23805,5352.084142,0.209121246,233665.7661
356,49384.31096,3906.795598,0.42269188,233665.7661
357,67058.69593,2883.049545,0.573971079,233665.7661
358,78495.06268,2220.625629,0.67185762,233665.7661
359,91101.05785,1490.453812,0.779755284,233665.7661
360,101757.6723,873.1951625,0.870967742,233665.7661
361,104681.7434,703.8254111,0.895995551,233665.7661
362,107605.8144,534.4556598,0.921023359,233665.7661
363,104226.8879,730.1718169,0.892102336,233665.7661
364,102277.5072,843.0849844,0.87541713,233665.7661
365,100718.0026,933.4155185,0.862068966,233665.7661
366,99548.37419,1001.163419,0.852057842,233665.7661
367,96559.32379,1174.296943,0.82647386,233665.7661
368,88112.00745,1663.587335,0.754171301,233665.7661
369,73556.63159,2506.67232,0.629588432,233665.7661
370,40936.99461,4396.08599,0.350389321,233665.7661
371,20143.60052,5600.493111,0.172413793,233665.7661
