hour,power,driving,fraction,E_cap
185,3498.063899,3234.224493,0.058954394,118670.1677
186,5874.107302,3096.597919,0.098998888,118670.1677
187,12408.22666,2718.12484,0.209121246,118670.1677
188,25080.45814,1984.116444,0.42269188,118670.1677
189,34056.62211,1464.193831,0.573971079,118670.1677
190,39864.72821,1127.773316,0.67185762,118670.1677
191,46266.84516,756.9461579,0.779755284,118670.1677
192,51678.94402,443.4634057,0.870967742,118670.1677
193,53163.97115,357.4467968,0.895995551,118670.1677
194,54648.99827,271.430188,0.921023359,118670.1677
195,52932.96693,370.8271582,0.892102336,118670.1677
196,51942.94884,428.1715641,0.87541713,118670.1677
197,51150.93437,474.0470888,0.862068966,118670.1677
198,50556.92352,508.4537324,0.852057842,118670.1677
199,49038.89579,596.3818214,0.82647386,118670.1677
200,44748.81743,844.874247,0.754171301,118670.1677
201,37356.68239,1273.045811,0.629588432,118670.1677
202,20790.37978,2232.60887,0.350389321,118670.1677
203,10230.18687,2844.282533,0.172413793,118670.1677
204,6270.114536,3073.660157,0.10567297,118670.1677
205,5478.100068,3119.535681,0.092324805,118670.1677
206,2046.037375,3318.329622,0.034482759,118670.1677
207,2046.037375,3318.329622,0.034482759,118670.1677
208,2442.044609,3295.391859,0.041156841,118670.1677
209,3498.063899,3234.224493,0.058954394,118670.1677
210,5874.107302,3096.597919,0.098998888,118670.1677
211,12408.22666,2718.12484,0.209121246,118670.1677
212,25080.45814,1984.116444,0.42269188,118670.1677
213,34056.62211,1464.193831,0.573971079,118670.1677
214,39864.72821,1127.773316,0.67185762,118670.1677
215,46266.84516,756.9461579,0.779755284,118670.1677
216,51678.94402,443.4634057,0.870967742,118670.1677
217,53163.97115,357.4467968,0.895995551,118670.1677
218,54648.99827,271.430188,0.921023359,118670.1677
219,52932.96693,370.8271582,0.892102336,118670.1677
220,51942.94884,428.1715641,0.87541713,118670.1677
221,51150.93437,474.0470888,0.862068966,118670.1677
222,50556.92352,508.4537324,0.852057842,118670.1677
223,49038.89579,596.3818214,0.82647386,118670.1677
224,44748.81743,844.874247,0.754171301,118670.1677
225,37356.68239,1273.045811,0.629588432,118670.1677
226,20790.37978,2232.60887,0.350389321,118670.1677
227,10230.18687,2844.282533,0.172413793,118670.1677
228,6270.114536,3073.660157,0.10567297,118670.1677
229,5478.100068,3119.535681,0.092324805,118670.1677
230,2046.037375,3318.329622,0.034482759,118670.1677
231,2046.037375,3318.329622,0.034482759,118670.1677
232,2442.044609,3295.391859,0.041156841,118670.1677
233,3498.063899,3234.224493,0.058954394,118670.1677
234,5874.107302,3096.597919,0.098998888,118670.1677
235,12408.22666,2718.12484,0.209121246,118670.1677
236,25080.45814,1984.116444,0.42269188,118670.1677
237,34056.62211,1464.193831,0.573971079,118670.1677
238,39864.72821,1127.773316,0.67185762,118670.1677
239,46266.84516,756.9461579,0.779755284,118670.1677
240,51678.94402,443.4634057,0.870967742,118670.1677
241,53163.97115,357.4467968,0.895995551,118670.1677
242,54648.99827,271.430188,0.921023359,118670.1677
243,52932.96693,370.8271582,0.892102336,118670.1677
244,51942.94884,428.1715641,0.87541713,118670.1677
245,51150.93437,474.0470888,0.862068966,118670.1677
246,50556.92352,508.4537324,0.852057842,118670.1677
247,49038.89579,596.3818214,0.82647386,118670.1677
248,44748.81743,844.874247,0.754171301,118670.1677
249,37356.68239,1273.045811,0.629588432,118670.1677
250,20790.37978,2232.60887,0.350389321,118670.1677
251,10230.18687,2844.282533,0.172413793,118670.1677
252,6270.114536,3073.660157,0.10567297,118670.1677
253,5478.100068,3119.535681,0.092324805,118670.1677
254,2046.037375,3318.329622,0.034482759,118670.1677
255,2046.037375,3318.329622,0.034482759,118670.1677
256,2442.044609,3295.391859,0.041156841,118670.1677
257,3498.063899,3234.224493,0.058954394,118670.1677
258,5874.107302,3096.597919,0.098998888,118670.1677
259,12408.22666,2718.12484,0.209121246,118670.1677
260,25080.45814,1984.116444,0.42269188,118670.1677
261,34056.62211,1464.193831,0.573971079,118670.1677
262,39864.72821,1127.773316,0.67185762,118670.1677
263,46266.84516,756.9461579,0.779755284,118670.1677
264,51678.94402,443.4634057,0.870967742,118670.1677
265,53163.97115,357.4467968,0.895995551,118670.1677
266,54648.99827,271.430188,0.921023359,118670.1677
267,52932.96693,370.8271582,0.892102336,118670.1677
268,51942.94884,428.1715641,0.87541713,118670.1677
269,51150.93437,474.0470888,0.862068966,118670.1677
270,50556.92352,508.4537324,0.852057842,118670.1677
271,49038.89579,596.3818214,0.82647386,118670.1677
272,44748.81743,844.874247,0.754171301,118670.1677
273,37356.68239,1273.045811,0.629588432,118670.1677
274,20790.37978,2232.60887,0.350389321,118670.1677
275,10230.18687,2844.282533,0.172413793,118670.1677
276,6270.114536,3073.660157,0.10567297,118670.1677
277,5478.100068,3119.535681,0.092324805,118670.1677
278,2046.037375,3318.329622,0.034482759,118670.1677
279,2046.037375,3318.329622,0.034482759,118670.1677
280,2442.044609,3295.391859,0.041156841,118670.1677
281,3498.063899,3234.224493,0.058954394,118670.1677
282,5874.107302,3096.597919,0.098998888,118670.1677
283,12408.22666,2718.12484,0.209121246,118670.1677
284,25080.45814,1984.116444,0.42269188,118670.1677
285,34056.62211,1464.193831,0.573971079,118670.1677
286,39864.72821,1127.773316,0.67185762,118670.1677
287,46266.84516,756.9461579,0.779755284,118670.1677
288,51678.94402,443.4634057,0.870967742,118670.1677
289,53163.97115,357.4467968,0.895995551,118670.1677
290,54648.99827,271.430188,0.921023359,118670.1677
291,52932.96693,370.8271582,0.892102336,118670.1677
292,51942.94884,428.1715641,0.87541713,118670.1677
293,51150.93437,474.0470888,0.862068966,118670.1677
294,50556.92352,508.4537324,0.852057842,118670.1677
295,49038.89579,596.3818214,0.82647386,118670.1677
296,44748.81743,844.874247,0.754171301,118670.1677
297,37356.68239,1273.045811,0.629588432,118670.1677
298,20790.37978,2232.60887,0.350389321,118670.1677
299,10230.18687,2844.282533,0.172413793,118670.1677
300,6270.114536,3073.660157,0.10567297,118670.1677
301,5478.100068,3119.535681,0.092324805,118670.1677
302,2046.037375,3318.329622,0.034482759,118670.1677
303,2046.037375,3318.329622,0.034482759,118670.1677
304,2442.044609,3295.391859,0.041156841,118670.1677
305,3498.063899,3234.224493,0.058954394,118670.1677
306,5874.107302,3096.597919,0.098998888,118670.1677
307,12408.22666,2718.12484,0.209121246,118670.1677
308,25080.45814,1984.116444,0.42269188,118670.1677
309,34056.62211,1464.193831,0.573971079,118670.1677
310,39864.72821,1127.773316,0.67185762,118670.1677
311,46266.84516,756.9461579,0.779755284,118670.1677
312,51678.94402,443.4634057,0.870967742,118670.1677
313,53163.97115,357.4467968,0.895995551,118670.1677
314,54648.99827,271.430188,0.921023359,118670.1677
315,52932.96693,370.8271582,0.892102336,118670.1677
316,51942.94884,428.1715641,0.87541713,118670.1677
317,51150.93437,474.0470888,0.862068966,118670.1677
318,50556.92352,508.4537324,0.852057842,118670.1677
319,49038.89579,596.3818214,0.82647386,118670.1677
320,44748.81743,844.874247,0.754171301,118670.1677
321,37356.68239,1273.045811,0.629588432,118670.1677
322,20790.37978,2232.60887,0.350389321,118670.1677
323,10230.18687,2844.282533,0.172413793,118670.1677
324,6270.114536,3073.660157,0.10567297,118670.1677
325,5478.100068,3119.535681,0.092324805,118670.1677
326,2046.037375,3318.329622,0.034482759,118670.1677
327,2046.037375,3318.329622,0.034482759,118670.1677
328,2442.044609,3295.391859,0.041156841,118670.1677
329,3498.063899,3234.224493,0.058954394,118670.1677
330,5874.107302,3096.597919,0.098998888,118670.1677
331,12408.22666,2718.12484,0.209121246,118670.1677
332,25080.45814,1984.116444,0.42269188,118670.1677
333,34056.62211,1464.193831,0.573971079,118670.1677
334,39864.72821,1127.773316,0.67185762,118670.1677
335,46266.84516,756.9461579,0.779755284,118670.1677
336,51678.94402,443.4634057,0.870967742,118670.1677
337,53163.97115,357.4467968,0.895995551,118670.1677
338,54648.99827,271.430188,0.921023359,118670.1677
339,52932.96693,370.8271582,0.892102336,118670.1677
340,51942.94884,428.1715641,0.87541713,118670.1677
341,51150.93437,474.0470888,0.862068966,118670.1677
342,50556.92352,508.4537324,0.852057842,118670.1677
343,49038.89579,596.3818214,0.82647386,118670.1677
344,44748.81743,844.874247,0.754171301,118670.1677
345,37356.68239,1273.045811,0.629588432,118670.1677
346,20790.37978,2232.60887,0.350389321,118670.1677
347,10230.18687,2844.282533,0.172413793,118670.1677
348,6270.114536,3073.660157,0.10567297,118670.1677
349,5478.100068,3119.535681,0.092324805,118670.1677
350,2046.037375,3318.329622,0.034482759,118670.1677
351,2046.037375,3318.329622,0.034482759,118670.1677
352,2442.044609,3295.391859,0.041156841,118670.1677
353,3498.063899,3234.224493,0.058954394,118670.1677
354,5874.107302,3096.597919,0.098998888,118670.1677
355,12408.22666,2718.12484,0.209121246,118670.1677
356,25080.45814,1984.116444,0.42269188,118670.1677
357,34056.62211,1464.193831,0.573971079,118670.1677
358,39864.72821,1127.773316,0.67185762,118670.1677
359,46266.84516,756.9461579,0.779755284,118670.1677
360,51678.94402,443.4634057,0.870967742,118670.1677
361,53163.97115,357.4467968,0.895995551,118670.1677
362,54648.99827,271.430188,0.921023359,118670.1677
363,52932.96693,370.8271582,0.892102336,118670.1677
364,51942.94884,428.1715641,0.87541713,118670.1677
365,51150.93437,474.0470888,0.862068966,118670.1677
366,50556.92352,508.4537324,0.852057842,118670.1677
367,49038.89579,596.3818214,0.82647386,118670.1677
